mse_test,mae_test,mape_test,Model
114.05858472998138,3.935754189944133,0.04810582913352215,DT
96.98317387497802,3.6048785910213055,0.04459138787235709,DT10
114.03066359966233,3.9222535999072305,0.04789105753389559,DT15
114.05858472998138,3.935754189944133,0.04810582913352215,DT20
114.05858472998138,3.935754189944133,0.04810582913352215,DT25
114.05858472998138,3.935754189944133,0.04810582913352215,DT30
40.7000233658431,2.8170266517922826,0.03442305588746277,DT5
80.11365778584413,3.4959176642724135,0.04270583061029868,RF10
77.1378586598518,3.4852884743282906,0.042353294731607184,RF100
77.04173841484436,3.485882159853407,0.04237076662643988,RF150
76.91433503329834,3.493234720005328,0.042446988272179687,RF200
78.8370278230659,3.503741615677925,0.042697714528068316,RF25
77.12832133900542,3.4930966150374707,0.042424795815610504,RF300
77.44777323230771,3.4860153631284914,0.04244008643443894,RF50
