mse_test,mae_test,mape_test,Model
5.710401709401708,1.2729914529914528,0.07659229273434492,DT
5.282600754400481,1.2692731094142982,0.07301526824675922,DT10
5.31832075610812,1.2394942213392437,0.07535847663964741,DT15
5.421218539062348,1.2474318274318272,0.07603707888713167,DT20
5.771953755935422,1.2679145299145298,0.07657704912589945,DT25
5.619361111111111,1.2475213675213672,0.07568078959472878,DT30
24.96533059993071,3.123586409121247,0.1246482499766585,DT5
4.6154564303843975,1.2462268518518516,0.06995093384381029,RF10
3.728069914127458,1.1587682488807516,0.06716444617076389,RF100
3.6999557133779235,1.1509388576855273,0.06691671124014636,RF150
3.655345117983831,1.1476959391534398,0.06684446507364791,RF200
4.036771503646546,1.1953577248677243,0.06833995857967622,RF25
3.6750585860188933,1.1471251987518605,0.06687036373771794,RF300
3.7953418281239863,1.167244351512685,0.0675496348130539,RF50
