mse_test,mae_test,mape_test,Model
27457.75681208052,40.34787472035792,0.16098645798129183,DT
26168.96645171393,43.17446935082893,0.2305330824697431,DT10
26401.43948442733,41.59226781092749,0.1562743729160441,DT15
26970.207785234878,39.520134228187906,0.15276789672042138,DT20
27457.75681208052,40.34787472035792,0.16098645798129183,DT25
27457.75681208052,40.34787472035792,0.16098645798129183,DT30
73995.2116943173,127.36716705699708,1.2050594214328807,DT5
369955.86215765384,139.19597640353683,0.19187456431796054,RF10
243393.46062633026,128.21303853201243,0.18783270593634147,RF100
241444.51285316458,125.41626651752443,0.18447969241101306,RF150
241161.54560029707,125.4122791120697,0.18643672699114236,RF200
250861.25355366382,122.84642322360713,0.18716797537218866,RF25
249301.911126209,126.62539008735463,0.1859883634862746,RF300
285284.7629279377,138.17067380419735,0.19644459440434273,RF50
