mse_test,mae_test,mape_test,Model
59.23003846153846,2.322393162393162,0.03160872926000543,DT
39.97838723856605,1.9894769001258183,0.027131205376591066,DT10
47.46058758234542,2.152300754198603,0.029250527906211955,DT15
57.543039886039885,2.2882336182336176,0.0312452992755671,DT20
59.229846153846154,2.321965811965812,0.03160225423866582,DT25
59.23003846153846,2.322393162393162,0.03160872926000543,DT30
23.800321723495728,2.138893088971075,0.03206532302587487,DT5
44.21703193103039,2.0477152421652423,0.02759530246958367,RF10
42.6168730745107,2.023116599511603,0.027253538809225184,RF100
43.04840758140708,2.0346974521774577,0.027386102353119265,RF150
43.070915164224324,2.0324666768416773,0.0273454002132552,RF200
41.984924383283364,2.0056980382580374,0.02706557932450288,RF25
43.2269579079693,2.0331595621353844,0.02733906448509582,RF300
42.5967374756549,2.013820765160766,0.027183058924407588,RF50
