mse_test,mae_test,mape_test,Model
1.9575265791119447,0.5872420262664196,0.04238059360718627,DT
1.5584513863947869,0.519853539751741,0.038039127062716865,DT10
1.9081471588378076,0.5760121747797875,0.04181238348870387,DT15
2.00977972200256,0.5953806356245414,0.0425648192883315,DT20
2.000673295809881,0.5892307692307724,0.04249099878726348,DT25
1.9575265791119447,0.5872420262664196,0.04238059360718627,DT30
3.0834475460086317,0.7729601469231041,0.05088411693984526,DT5
28.490574284709197,3.8537757973733577,3031797075602018.5,LR
299.119882225758,9.527625036818806,5723568560910.972,NN.10
333.61449015964575,10.53922221795785,1854696120602.2585,NN.10.10
355.0119877059474,11.105771466172847,1848576059475.3015,NN.10.10.5.5
337.2817705514211,10.692772464001967,1661904925264.2278,NN.10.5
315.6478116938308,10.00508870789921,13880240847718.102,NN.20
289.4379246793657,9.260522749173786,4290670523709.379,NN.20.10
328.2099173345442,10.355447020241412,1622828536190.1492,NN.20.10.10.5
314.3635937729371,9.95550091059435,864550596206.2616,NN.20.10.5
333.76910918129556,10.511941084019744,1083513693261.9733,NN.20.20.20.20
343.57239453647054,10.782111046647222,1015032324357.7863,NN.5
360.07783711290745,11.24416374616216,1176365831611.6995,NN.5.5
1.6438685936913686,0.5543433917031481,0.039540915978134805,RF10
1.5252636686685601,0.5405335507311126,0.039688436396424574,RF100
1.518925873629443,0.539245016230384,0.03960431112969613,RF150
1.5228671744647275,0.5391465804520718,0.03964755195405764,RF200
1.538748037000521,0.5436400220375838,0.03974382884450504,RF25
1.5126588387925894,0.5371146517664888,0.03969374522532082,RF300
1.5300263036386739,0.541158707823343,0.03972021673369953,RF50
27.167820477504772,3.8135681647196367,3096770471892058.5,RIDGE
40.02760486549136,3.4146247135514933,882500781672781.6,SVR
