mse_test,mae_test,mape_test,Model
5.72422619047619,1.247420634920635,0.06936078058012153,DT
5.522103143663817,1.226406427404157,0.06751206243120529,DT10
5.753038095238094,1.2498412698412698,0.06927796842539842,DT15
5.72422619047619,1.247420634920635,0.06936078058012153,DT20
5.72422619047619,1.247420634920635,0.06936078058012153,DT25
5.72422619047619,1.247420634920635,0.06936078058012153,DT30
22.992885883478355,2.901046189143105,0.1039632872699338,DT5
3.4130165160934727,1.019671296296296,0.05805853233930739,RF10
3.167123519946451,0.9793119567271358,0.05764009908392478,RF100
3.1457149346244306,0.9798973356009067,0.057468436006305544,RF150
3.159622970380823,0.9797378023431592,0.05749036344484439,RF200
3.1367362149566262,0.9705920634920635,0.05720271720865771,RF25
3.1533423147136457,0.9786741213151915,0.05742661283642955,RF300
3.1312458745602054,0.9714942460317461,0.05768243501267264,RF50
